Section ID,QuestionNumber,Question ID,Question,Type,Parent ID,SubQuestionsFirst,CSSClass,Guidance10,Guidance5,Guidance0,WantConfidence,WantJustification,JustificationNote,HasPrivateNotes,WantExamples,Multiplier,OptionGuidance,Option0,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Supporting0,Supporting1,Supporting2,Supporting3,Supporting4,Supporting5,HelpLink
GENERAL,,C.GENERAL.f06fa94edbea,To what extent is government providing training to civil servants on data literacy and skills?,Status,,Yes,,,,,Yes,Yes,,Yes,Yes,,,,,,,,,,,,,,,,,,,https://handbook.globaldatabarometer.org/indicators/C.GENERAL.f06fa94edbea/
GENERAL,,C.GENERAL.f06fa94edbea.div-Existence,Existence,Note,C.GENERAL.f06fa94edbea,,divider,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENERAL,,C.GENERAL.f06fa94edbea.a0,Is there evidence of  government´s actions to train civil servants on data matters?,Radio,C.GENERAL.f06fa94edbea,,radio-list,,,,No,,,,,1,,There is no evidence of government supporting civil servants training on data matters.,There is isolated evidence of government supporting civil servants training on data matters.,There is some evidence of government supporting civil servants training on data matters.,"There is widespread and regular evidence of government  supporting civil servants training on data matters, as part of a planed and sustainable strategy.",,,,,,,"1,2,3; Please provide url of this evidence.",,,,,,
GENERAL,,C.GENERAL.f06fa94edbea.div-Elements,Elements,Note,C.GENERAL.f06fa94edbea,,divider,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENERAL,,C.GENERAL.f06fa94edbea.e,Part 1: Training audiences,ElementGroup,C.GENERAL.f06fa94edbea,,,,,,No,,,,,1,,,,,,,,,,,,,,,,,,
GENERAL,,C.GENERAL.f06fa94edbea.e.e.0,S: Training for all public servants,Option,C.GENERAL.f06fa94edbea.e,,,,,,No,,,,,0.5,,,,,,,,,,,,,,,,,,
GENERAL,,C.GENERAL.f06fa94edbea.e.e.1,S: Training for technical positions,Option,C.GENERAL.f06fa94edbea.e,,,,,,No,,,,,0.5,,,,,,,,,,,,,,,,,,
GENERAL,,C.GENERAL.f06fa94edbea.e1,Part 2: Training Topics,ElementGroup,C.GENERAL.f06fa94edbea,,,,,,No,,,,,1,,,,,,,,,,,,,,,,,,
GENERAL,,C.GENERAL.f06fa94edbea.e1.e1.0,S: Data Governance Training,Option,C.GENERAL.f06fa94edbea.e1,,,,,,No,,,,,0.5,,,,,,,,,,,,,,,,,,
GENERAL,,C.GENERAL.f06fa94edbea.e1.e1.1,S: Data gathering training,Option,C.GENERAL.f06fa94edbea.e1,,,,,,No,,,,,0.5,,,,,,,,,,,,,,,,,,
GENERAL,,C.GENERAL.f06fa94edbea.e1.e1.2,S: Data publication and licences training ,Option,C.GENERAL.f06fa94edbea.e1,,,,,,No,,,,,0.5,,,,,,,,,,,,,,,,,,
GENERAL,,C.GENERAL.f06fa94edbea.e1.e1.3,S: Data visualisations and storytelling training ,Option,C.GENERAL.f06fa94edbea.e1,,,,,,No,,,,,0.5,,,,,,,,,,,,,,,,,,
GENERAL,,C.GENERAL.f06fa94edbea.e1.e1.4,S: Data biases ,Option,C.GENERAL.f06fa94edbea.e1,,,,,,No,,,,,0.5,,,,,,,,,,,,,,,,,,
GENERAL,,C.GENERAL.f06fa94edbea.e2,Part 3: Training context,ElementGroup,C.GENERAL.f06fa94edbea,,,,,,No,,,,,1,,,,,,,,,,,,,,,,,,
GENERAL,,C.GENERAL.f06fa94edbea.e2.e2.0,S: Training department or agency,Option,C.GENERAL.f06fa94edbea.e2,,,,,,No,,,,,0.5,,,,,,,,,,,,,,,,,,
GENERAL,,C.GENERAL.f06fa94edbea.e2.e2.1,S: Partnership training,Option,C.GENERAL.f06fa94edbea.e2,,,,,,No,,,,,0.5,,,,,,,,,,,,,,,,,,
GENERAL,,C.GENERAL.f06fa94edbea.e2.e2.2,S: Isolated contract,Option,C.GENERAL.f06fa94edbea.e2,,,,,,No,,,,,0.5,,,,,,,,,,,,,,,,,,
GENERAL,,C.GENERAL.f06fa94edbea.e2.e2.3,S: Certifications,Option,C.GENERAL.f06fa94edbea.e2,,,,,,No,,,,,0.5,,,,,,,,,,,,,,,,,,
GENERAL,,C.GENERAL.f06fa94edbea.div-Extent,Extent,Note,C.GENERAL.f06fa94edbea,,divider,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENERAL,,C.GENERAL.f06fa94edbea.c0,How comprehensive or representative are the trainings assessed for this question?,Radio,C.GENERAL.f06fa94edbea,,radio-list,,,,No,,,,,1,,"The training assessed is available to one or more agencies or ministries, but there are many other communities without such training.","The training assessed is available to one or more communities and is representative of the kind of training that can be found for all, or most, agencies or ministries.",,,,,,,,,,,,,,,
GOVERNANCE,,G.GOVERNANCE.9509a59c963c,To what extent is there a well-resourced open government data initiative in the country?,Status,,Yes,,,,,Yes,Yes,,Yes,Yes,,,,,,,,,,,,,,,,,,,https://handbook.globaldatabarometer.org/indicators/G.GOVERNANCE.9509a59c963c/
GOVERNANCE,,G.GOVERNANCE.9509a59c963c.div-Elements,Elements,Note,G.GOVERNANCE.9509a59c963c,,divider,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOVERNANCE,,G.GOVERNANCE.9509a59c963c.e.0,There is a leader in place for ,Option,G.GOVERNANCE.9509a59c963c,,,,,,No,,,,,0.5,,,,,,,,,,,,,,,,,,
GOVERNANCE,,G.GOVERNANCE.DPA-IMP,To what extent are there effective institutions and processes that deliver data protection in practice?,Status,,Yes,,,,,Yes,Yes,,Yes,Yes,,,,,,,,,,,,,,,,,,,https://handbook.globaldatabarometer.org/indicators/G.GOVERNANCE.DPA-IMP/
GOVERNANCE,,G.GOVERNANCE.DPA-IMP.div-Existence,Existence,Note,G.GOVERNANCE.DPA-IMP,,divider,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOVERNANCE,,G.GOVERNANCE.DPA-IMP.a0,Is there an established and effective Data Protection Authority?,Radio,G.GOVERNANCE.DPA-IMP,,radio-list,,,,No,,,,,1,,There is no data protection authority,"A Data Protection Authority exists, but has limited independence and powers, or is not currently functioning.","A Data Protection Authority exists and has powers to oversee data protection, including applying sanctions.","A Data Protection Authority exists with relevant powers, including powers to sanction, and there is evidence of it using these powers efficiently and effectively in at least some cases. ","A Data Protection Authority exists with relevant powers, including powers to sanction, and there is evidence of it using these powers efficiently and effectively in the majority of cases.",,,,,,"0;In the absence of a Data Protection Authority, are there other institutions that individuals and communities seeking protection of their privacy rights can turn to?",,,,,,
GOVERNANCE,,G.GOVERNANCE.DPA-IMP.a1,"Are there are civil society organisations, law firms or other non-government stakeholders who support individuals and communities to exercise their data protection rights?",Radio,G.GOVERNANCE.DPA-IMP,,radio-list,,,,No,,,,,1,,There is no support available ,There is very limited access to support,"There is one or more organisation working to provide support to individuals or communities on data protection issues in the country, but they are not well established, have limited resources, and/or face considerable barriers in engaging with government",There are established and effective organisations with a track record in taking forward advocacy or cases to protect individual or community data protection rights,"There are established and effective organisations with a track record in taking forward advocacy or cases to protect individual or community data protection rights, and access to this kind of support is available to all groups within society",,,,,,,,,,,,
GOVERNANCE,,G.GOVERNANCE.09503f3d44cd,To what extent is there a strong legal or policy framework open data in the country?,Status,,Yes,,,,,Yes,Yes,,Yes,Yes,,,,,,,,,,,,,,,,,,,https://handbook.globaldatabarometer.org/indicators/G.GOVERNANCE.09503f3d44cd/
GOVERNANCE,,G.GOVERNANCE.09503f3d44cd.div-Existence,Existence,Note,G.GOVERNANCE.09503f3d44cd,,divider,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOVERNANCE,,G.GOVERNANCE.09503f3d44cd.a0,What is the nature of the framework?,Radio,G.GOVERNANCE.09503f3d44cd,,radio-list,,,,No,,,,,1,,No framework exists,A framework exists but lacks full force of law,A framework exists and has the force of law,,,,,,,,"0,1;In the absence of a strong legal framework, are there alternative norms or customs that play this role in the country? If so, please explain how. ",2;Please identify the framework(s) you have assessed (e.g. name of law(s) or regulations),"0,1;If there are draft laws or regulations not yet in force, but that would provide a more robust framework in future, please provide brief details here. ",,,,
GOVERNANCE,,G.GOVERNANCE.09503f3d44cd.div-Elements,Elements,Note,G.GOVERNANCE.09503f3d44cd,,divider,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOVERNANCE,,G.GOVERNANCE.09503f3d44cd.e,Part 1: ,ElementGroup,G.GOVERNANCE.09503f3d44cd,,,,,,No,,,,,1,,,,,,,,,,,,,,,,,,
GOVERNANCE,,G.GOVERNANCE.09503f3d44cd.e.e.0,Senior politicians or government officials have made statements supporting open data,Option,G.GOVERNANCE.09503f3d44cd.e,,,,,,No,,,,,0.5,"Only answer 'Yes' if statements were made within the study period. Answer 'Partially' for statements made outside the study period by an administration still in power, or statements that only express weak support. ",No,Partially,Yes,,,,,,,,"1,2;Please provide a URL to the most significant recent statement.",,,,,,
GOVERNANCE,,G.GOVERNANCE.09503f3d44cd.e.e.1,Government has issued guidance to support open data publication,Option,G.GOVERNANCE.09503f3d44cd.e,,,,,,No,,,,,0.5,"Answer 'Yes' if guidance remains current. Answer 'Partially' if guidance exists, but has not been updated or there are concerns about how far it is being implemented. ",No,Partially,Yes,,,,,,,,"1,2;Please provide a URL to public guidance if available. ",,,,,,
GOVERNANCE,,G.GOVERNANCE.09503f3d44cd.e.e.2,"There is a national open data law, policy or strategy ",Option,G.GOVERNANCE.09503f3d44cd.e,,,,,,No,,,,,0.5,"Answer 'Yes' if the law, policy or strategy is current and being implemented. Answer 'Partially' if it is outdated but still influencing practice in some form. Answer 'No' if it is outdated and appears to have no current influence. ",No,Partially,Yes,,,,,,,,"1,2;Please provide a URL to the law, policy or strategy.","1,2;In which year was the law, policy or strategy last updated?",,,,,
GOVERNANCE,,G.GOVERNANCE.09503f3d44cd.e.e.3,"There is a government team, organisation or institution supporting implementation of the framework",Option,G.GOVERNANCE.09503f3d44cd.e,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,"1,2;Please provide brief details.",,,,,,
GOVERNANCE,,G.GOVERNANCE.09503f3d44cd.e.e.4,"Government regularly monitors and reports on implementation of open data law, policy, strategy or commitments",Option,G.GOVERNANCE.09503f3d44cd.e,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,"1,2;Please briefly give details, and provide a URL to example reports if available. ",,,,,,
GOVERNANCE,,G.GOVERNANCE.09503f3d44cd.e1,Part 2: ,ElementGroup,G.GOVERNANCE.09503f3d44cd,,,,,,No,,,,,1,,,,,,,,,,,,,,,,,,
GOVERNANCE,,G.GOVERNANCE.09503f3d44cd.e1.e1.0,The framework establishes a common definition of open data,Option,G.GOVERNANCE.09503f3d44cd.e1,,,,,,No,,,,,0.5,"If there is a definition, but it appears to omit key aspects of open data (such as permissions for re-use, or machine readability), you may answer 'Partially'. ",No,Partially,Yes,,,,,,,,1;Briefly details the main limitations of the definition?,,,,,,
GOVERNANCE,,G.GOVERNANCE.09503f3d44cd.e1.e1.1,The framework clearly encourages publication of raw machine readable data,Option,G.GOVERNANCE.09503f3d44cd.e1,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
GOVERNANCE,,G.GOVERNANCE.09503f3d44cd.e1.e1.2,The framework promotes open licensing without any restrictions beyond attribution and share-alike,Option,G.GOVERNANCE.09503f3d44cd.e1,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,"1,2;If the framework requires a specific license, please provide the URL or name of the license here",1;Briefly describe the main limitations of the approach to data re-use,,,,,
GOVERNANCE,,G.GOVERNANCE.09503f3d44cd.e1.e1.3,The framework encourages use of data standards,Option,G.GOVERNANCE.09503f3d44cd.e1,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,"1,2;Please briefly give details.",,,,,,
GOVERNANCE,,G.GOVERNANCE.09503f3d44cd.e1.e1.4,__The framework provides for training and capacity building of government officials__,Option,G.GOVERNANCE.09503f3d44cd.e1,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
GOVERNANCE,,G.GOVERNANCE.09503f3d44cd.div-Extent,Extent,Note,G.GOVERNANCE.09503f3d44cd,,divider,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOVERNANCE,,G.GOVERNANCE.09503f3d44cd.c0,"How widely do these laws, regulations, policies or guidance apply?",Radio,G.GOVERNANCE.09503f3d44cd,,radio-list,,,,No,,,,,1,,"The laws, policies and guidance assessed cover a limited number of localities or government agencies","The relevant laws, policies and guidance assessed cover, or are representative of those covering, many localities or government agencies","The relevant laws, policies and guidance assessed cover the majority of public procurement",,,,,,,,,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV,"To what extent do relevant laws, regulations, policies, and guidance provide a basis for collecting and publishing data on lobbying activities?",Status,,Yes,,,,,Yes,Yes,,Yes,Yes,,,,,,,,,,,,,,,,,,,https://handbook.globaldatabarometer.org/indicators/G.POLITICAL.LOBBY-GOV/
POLITICAL,,G.POLITICAL.LOBBY-GOV.div-Existence,Existence,Note,G.POLITICAL.LOBBY-GOV,,divider,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.a0,What is the nature of the framework?,Radio,G.POLITICAL.LOBBY-GOV,,radio-list,,,,No,,,,,1,,No framework exists,A framework exists but lacks full force of law,A framework exists and has the force of law,,,,,,,,"0,1;In the absence of a strong legal framework, are there alternative norms or customs that play this role in the country? If so, please explain how. ",2;Please identify the framework(s) you have assessed (e.g. name of law(s) or regulations),"0,1;If there are draft laws or regulations not yet in force, but that would provide a more robust framework in future, please provide brief details here. ",,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.div-Elements,Elements,Note,G.POLITICAL.LOBBY-GOV,,divider,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.e,"Part 1: Provisions for updates, structure, and openness.",ElementGroup,G.POLITICAL.LOBBY-GOV,,,,,,No,,,,,1,,,,,,,,,,,,,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.e.e.0,"The framework requires structured data on lobbyists, lobbying clients, public officials, and lobbying activities, including expenditures.",Option,G.POLITICAL.LOBBY-GOV.e,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.e.e.1,The rules/guidance support the collection of structured data.,Option,G.POLITICAL.LOBBY-GOV.e,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.e.e.2,The rules/guidance require that data is regularly updated.,Option,G.POLITICAL.LOBBY-GOV.e,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.e.e.3,The rules/guidance support publication of open data.,Option,G.POLITICAL.LOBBY-GOV.e,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.e1,Part 2: Provisions for definitions and fields.,ElementGroup,G.POLITICAL.LOBBY-GOV,,,,,,No,,,,,1,,,,,,,,,,,,,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.e1.e1.0,"The framework contains unambiguous definitions of lobbyists, lobbying clients, lobbying activities, and public officials.",Option,G.POLITICAL.LOBBY-GOV.e1,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.e1.e1.1,"The framework requires the collection and publication of the identities of lobbyists, lobbyist clients, and public officials who engage with lobbyists.",Option,G.POLITICAL.LOBBY-GOV.e1,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,1;Please explain the primary area of focus.,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.e1.e1.2,The framework requires the collection and publication of information on participants of lobbying activities.,Option,G.POLITICAL.LOBBY-GOV.e1,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,1;Please explain the primary area of focus.,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.e1.e1.3,The framework requires the collection and publication of information on lobbyists' goals for lobbying activities.,Option,G.POLITICAL.LOBBY-GOV.e1,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.e1.e1.4,The framework requires the collection and publication of information on timing of lobbying activities.,Option,G.POLITICAL.LOBBY-GOV.e1,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.e1.e1.5,The framework requires the collection and publication of information on topics of lobbying activities.,Option,G.POLITICAL.LOBBY-GOV.e1,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.e1.e1.6,The framework requires the collection and publication of information on how much money is spent on lobbying activities.,Option,G.POLITICAL.LOBBY-GOV.e1,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.e2,Part 3: Provisions for robustness.,ElementGroup,G.POLITICAL.LOBBY-GOV,,,,,,No,,,,,1,,,,,,,,,,,,,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.e2.e2.0,The framework requires a verification process.,Option,G.POLITICAL.LOBBY-GOV.e2,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,"1;Please briefly explain the verification process used, and which parts of collected data the framework requires to be verified and which parts it does not.",2;Please briefly explain the verification process used.,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.e2.e2.1,The rules/guidance empower an agency or official to ensure the accurate and timely collection and publication of required data.,Option,G.POLITICAL.LOBBY-GOV.e2,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.e2.e2.2,The framework authorizes remedies for noncompliance.,Option,G.POLITICAL.LOBBY-GOV.e2,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.div-Extent,Extent,Note,G.POLITICAL.LOBBY-GOV,,divider,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLITICAL,,G.POLITICAL.LOBBY-GOV.c0,"How comprehensive, in terms of jurisdiction, is the lobbying framework assessed for this question? ",Radio,G.POLITICAL.LOBBY-GOV,,radio-list,,,,No,,,,,1,,The framework assessed covers only some selected parts of national or local government.,"The framework assessed covers the national government, but may have some exceptions or may not apply to other levels of government.",The framework covers the entire public sector.,,,,,,,,0;Which parts or locality does this framework cover?,1;What are the exceptions?,,,,,
LAND,,G.LAND.TENURE,"To what extent do relevant laws, regulations, policies, and guidance provide a basis for collecting and publishing data on land tenure?",Status,,Yes,,,,,Yes,Yes,,Yes,Yes,,,,,,,,,,,,,,,,,,,https://handbook.globaldatabarometer.org/indicators/G.LAND.TENURE/
LAND,,G.LAND.TENURE.div-Existence,Existence,Note,G.LAND.TENURE,,divider,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAND,,G.LAND.TENURE.a0,"Are there laws, policies or regulations requiring collection or publication of this information in any form?",Radio,G.LAND.TENURE,,radio-list,,,,No,,,,,1,,No,"They are being drafted, or are not yet implemented.",They exist and are operational,,,,,,,,1;Please provide brief details,,,,,,
LAND,,G.LAND.TENURE.a1,"Do relevant laws, policies, regulations or guidance discuss collection and publication of structured and open data?",Radio,G.LAND.TENURE,,radio-list,,,,No,,,,,1,,"Relevant laws, policies and guidance explicitly create barriers to collecting and publishing structured data","There is no mention of data in relevant laws, policies or guidance",Requirements to collect data are set out in non-binding policy or guidance,"Requirements to collect data are set out in binding policy, regulations or law",Requirements to publish data are set out in non-binding policy or guidance,Requirements to publish data are set out in binding policy or law,,,,,0;Please briefly detail the barriers created (e.g. requirements for paper-based filing only),"2,3,4,5;Please provide a URL to the most relevant legislation, policy or guidance",,,,,
LAND,,G.LAND.TENURE.div-Elements,Elements,Note,G.LAND.TENURE,,divider,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAND,,G.LAND.TENURE.e,Part 1: What do the rules or guidance related to structured data cover?,ElementGroup,G.LAND.TENURE,,,,,,No,,,,,1,,,,,,,,,,,,,,,,,,
LAND,,G.LAND.TENURE.e.e.0,The rules/guidance support the collection of structured data.,Option,G.LAND.TENURE.e,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
LAND,,G.LAND.TENURE.e.e.1,The rules/guidance require that data is regularly updated.,Option,G.LAND.TENURE.e,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
LAND,,G.LAND.TENURE.e.e.2,The rules/guidance empower an agency or official to ensure the accurate and timely collection and publication of required data.,Option,G.LAND.TENURE.e,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
LAND,,G.LAND.TENURE.e.e.3,The rules/guidance support publication of open data.,Option,G.LAND.TENURE.e,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
LAND,,G.LAND.TENURE.e1,Part 2: What types of land tenure do the rules or guidance address?,ElementGroup,G.LAND.TENURE,,,,,,No,,,,,1,,,,,,,,,,,,,,,,,,
LAND,,G.LAND.TENURE.e1.e1.0,The rules/guidance acknowledge indigenous land issues.,Option,G.LAND.TENURE.e1,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
LAND,,G.LAND.TENURE.e1.e1.1,The rules/guidance acknowledge and envisions strategies to deal with informal land tenure data.,Option,G.LAND.TENURE.e1,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
LAND,,G.LAND.TENURE.e1.e1.2,The rules/guidance apply to all land tenure involving natural persons,Option,G.LAND.TENURE.e1,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,1; To which kind of land tenures involving natural persons do the rules/guidance apply? ,,,,,,
LAND,,G.LAND.TENURE.e1.e1.3,The rules/guidance apply to all land tenure involving legal persons,Option,G.LAND.TENURE.e1,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,1; To which kind of land tenures involving legal persons do the rules/guidance apply? ,,,,,,
LAND,,G.LAND.TENURE.e1.e1.4,The rules/guidance apply to all land tenure involving state land,Option,G.LAND.TENURE.e1,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,1; To which kind of land tenures involving state lands do the rules/guidance apply? ,,,,,,
LAND,,G.LAND.TENURE.e1.e1.5,The rules/guidance apply to all land tenure involving communal lands,Option,G.LAND.TENURE.e1,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,1; To which kind of communal land tenures do the rules/guidance apply? ,,,,,,
LAND,,G.LAND.TENURE.e1.e1.6,The rules/guidance require the publication of land concessions data.,Option,G.LAND.TENURE.e1,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,1; To what kind of land concessions do the rules/guidance apply? ,,,,,,
LAND,,G.LAND.TENURE.e1.e1.7,"The rules/guidance apply to urban and rural tenure, and to other relevant forms of tenure.",Option,G.LAND.TENURE.e1,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,1; To what kind of land tenures do the rules/guidance apply? ,,,,,,
LAND,,G.LAND.TENURE.e2,Part 3: What other requirements do the rules or guidance set out?,ElementGroup,G.LAND.TENURE,,,,,,No,,,,,1,,,,,,,,,,,,,,,,,,
LAND,,G.LAND.TENURE.e2.e2.0,The rules/guidance require publication of detailed land tenure data,Option,G.LAND.TENURE.e2,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,"1,2;Please provide url and framework title.",,,,,,
LAND,,G.LAND.TENURE.e2.e2.1,Each record has a geospatial reference that allows to assign features to a spatial extent. ,Option,G.LAND.TENURE.e2,,,,,,No,,,,,0.5,"The geospatial reference might be latitude-longitute coordinates, an ID to associate it to a geospatial dataset, an address, etc. ""Partially"" is intended for cases where a geographical reference exists, but it could have been more precise, for example, when the neighbourhood is informed, but there are no clear reasons for not to inform latitude-longitude coordinates. Will be assessed with ""Yes"" datasets that have the most granular geographic references that can be expected for its kind.",No,Partially,Yes,,,,,,,,,,,,,,
LAND,,G.LAND.TENURE.e2.e2.2,The rules/guidance support the collection and publication of structured historical land tenure data,Option,G.LAND.TENURE.e2,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
LAND,,G.LAND.TENURE.e2.e2.3,The rules/guidance support collection of data about the gender of those holding land tenure,Option,G.LAND.TENURE.e2,,,,,,No,,,,,0.5,,No,Yes,,,,,,,,,,,,,,,
LAND,,G.LAND.TENURE.e2.e2.4,The rules/guidance establish funding to sustain the collection and release of this data over multiple years.,Option,G.LAND.TENURE.e2,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,,,,,,,
LAND,,G.LAND.TENURE.div-Extent,Extent,Note,G.LAND.TENURE,,divider,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAND,,G.LAND.TENURE.c1,Does the framework cover the collection and/or publication of tenure data of the majority of land?,Radio,G.LAND.TENURE,,radio-list,,,,No,,,,,1,,The framework(s) for data collection and/or publication covers a small proportion of land tenure in the country?,"The framework(s) for data collection and/or publication covers a large proportion of land tenure in the country, but not all?",The framework(s) for data collection and/or publication cover all forms of land tenure in the country?,,,,,,,,"What kind of land tenure does it cover? If there are different frameworks, please provide url source for each. ","What kind of land tenure does it cover? If there are different frameworks, please provide url source for each. ","What kind of land tenure does it cover? If there are different frameworks, please provide url source for each. ",,,,
POLITICAL,,C.POLITICAL.CAP-DL,"To what extent are there dedicated capacity-building programs to improve data literacy among anti-corruption and accountability organizations, including media, civil society, government ethics offices, and independent institutions?",Status,,Yes,,,,,Yes,Yes,,Yes,Yes,,,,,,,,,,,,,,,,,,,https://handbook.globaldatabarometer.org/indicators/C.POLITICAL.CAP-DL/
POLITICAL,,C.POLITICAL.CAP-DL.div-Existence,Existence,Note,C.POLITICAL.CAP-DL,,divider,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLITICAL,,C.POLITICAL.CAP-DL.a0,There is evidence of dedicated programs or other forms of training to improve the literacy and capacity to use this kind of thematic data.,Radio,C.POLITICAL.CAP-DL,,radio-list,,,,No,,,,,1,,No,Partially,Yes,,,,,,,,1;Please briefly explain and provide supporting evidence.,2;Please provide supporting evidence.,,,,,
POLITICAL,,C.POLITICAL.CAP-DL.div-Elements,Elements,Note,C.POLITICAL.CAP-DL,,divider,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLITICAL,,C.POLITICAL.CAP-DL.e.0,There is evidence of programs or other forms of training to improve the literacy and capacity of public officials to use this kind of thematic data.,Option,C.POLITICAL.CAP-DL,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,"1,2;Please briefly explain and provide supporting evidence.","1,2;Is there evidence of literacy efforts being designed to address inequities related to gender or membership in a marginalized community?",,,,,
POLITICAL,,C.POLITICAL.CAP-DL.e.1,There is evidence of programs or other forms of training to improve the literacy and capacity of members of civil society organizations to use this kind of thematic data.,Option,C.POLITICAL.CAP-DL,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,"1,2;Please briefly explain and provide supporting evidence.","1,2;Is there evidence of literacy efforts being designed to address inequities related to gender or membership in a marginalized community?",,,,,
POLITICAL,,C.POLITICAL.CAP-DL.e.2,There is evidence of programs or other forms of training to improve the literacy and capacity of members of the media to use this kind of thematic data.,Option,C.POLITICAL.CAP-DL,,,,,,No,,,,,0.5,,No,Partially,Yes,,,,,,,,"1,2;Please briefly explain and provide supporting evidence.","1,2;Is there evidence of literacy efforts being designed to address inequities related to gender or membership in a marginalized community?",,,,,
